,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
H2-DMB2,-0.00012927621459274792,0.4943879250616878,2.1633067873231203e-05,0.3251777036797805,0.44554455445544555,1.1844923192674505e-34,,,0.4652639298624882
RP23-477N9.5,-0.00012934614547193974,0.4943819274688751,2.1633067873231203e-05,0.45997219040639015,0.31683168316831684,3.186887190457049e-11,,,0.3703014268858418
GM20682,-0.0001293635284130926,0.49438043662834297,2.1633067873231203e-05,0.45997219040850384,0.06930693069306931,2.4539725617597238e-05,,,0.12495945246698582
GM11948,-0.0001293974263194951,0.4943775293890876,2.1633067873231203e-05,0.30111828645640354,0.42574257425742573,3.2192281513503082e-34,,,0.45189605573101904
APOL7E,-0.00012941658990704995,0.4943758858324362,2.1633067873231203e-05,0.3268354677738592,0.0297029702970297,3.8076303709884475e-34,,,0.06560284821251654
SGCG,-0.00012950695064588852,0.49436813608473085,2.1633067873231203e-05,0.1133178758009663,0.0297029702970297,3.298796658660858e-33,,,0.06560284821251654
1700010I02RIK,-0.00012956646587226195,0.49436303178954627,2.1633067873231203e-05,0.4209433731411868,0.43564356435643564,9.04679848049621e-35,,,0.45830542463840485
GM17077,-0.00012965890067007658,0.4943551041647483,2.1633067873231203e-05,0.4599721904084985,0.009900990099009901,8.070950043866156e-05,,,0.027112810000317
SIGLEC1,-0.00012967677605135969,0.4943535710917551,2.1633067873231203e-05,0.45997219040850373,0.4158415841584158,0.00010094164237849792,,,0.44474444839367483
RGS18,-0.00012968797053064754,0.4943526110029694,2.1633067873231203e-05,0.1464284197235104,0.12871287128712872,1.8651936206481868e-36,,,0.19394326572053816
KCNJ14,-0.00012969234430013798,0.49435223588887683,2.1633067873231203e-05,0.38302893408847677,0.43564356435643564,1.0975372552488827e-34,,,0.45830542463840485
ATOH7,-0.00012969411316847318,0.4943520841827946,2.1633067873231203e-05,0.45997219040850157,0.12871287128712872,9.640406666199414e-05,,,0.19394326572053816
GM37969,-0.00012980246475519688,0.4943427914662893,2.1633067873231203e-05,0.4599721904099365,0.16831683168316833,1.9280500626145045e-11,,,0.23550130215802578
GM805,-0.00012983742527250075,0.49433979309667553,2.1633067873231203e-05,0.4599721904085899,0.07920792079207921,5.275980364708847e-11,,,0.13709114587681365
BC048644,-0.00012989234070134845,0.4943350833056511,2.1633067873231203e-05,0.2084353692695241,0.24752475247524752,1.8119923112068245e-33,,,0.31169502448067027
