gene,pearson_r,p,percent_cell,imp_sumup_norm
WTAP,0.021750805944305455,0.02420801269263749,0.016040057710260545,0.009697632
ZFAND5,0.021750379824569135,0.024210792422544807,0.1170613030071572,0.20440516
RBMX2,0.021748303729216316,0.024224339485534437,0.005997340801719992,0.005512415
ATP5SL,0.02174798370861844,0.024226428287645863,0.042716908540552774,0.08002932
KDM4C,0.021743057204071742,0.024258603714069175,0.02062293134176356,0.0143959485
NDUFB5,0.021739710580761077,0.024280481919391705,0.17041500466774165,0.25685093
CCPG1,0.021732901318365833,0.024325049571536052,0.025658434467736004,0.015333757
TMEM79,0.0217280433643459,0.024356888931098292,0.006761153073637161,0.04862728
DCAF6,0.021719535096266663,0.024412739716865563,0.04574386828481711,0.12725307
RP24-470E5.9,0.021718546479064224,0.0244192364830107,0.0033947212085207504,0.004031667
CWC15,0.021708552608788696,0.024484996054535288,0.13038558375060114,0.22334945
SLMAP,0.02170442491037208,0.024512201010278963,0.07714503946363405,0.10172597
METTL23,0.02168577273044692,0.024635461133498533,0.0191518854847379,0.027808405
SHISA7,0.021683140050379794,0.024652901969459216,0.023565023055814874,0.022987287
MOCS2,0.021679528419005806,0.02467684550825969,0.1245579790093072,0.19900817
TLE2,0.021676322609323794,0.02469811549829312,0.006506548982998105,0.0054017096
LHFP,0.02167571364976231,0.024702157633269186,0.03343800390392939,0.055845115
APC,0.02166071756083153,0.024801879206891912,0.11112054089224589,0.3820013
LAPTM4B,0.02166062073649265,0.024802524204218447,0.07663583128235593,0.13997391
COA3,0.021651179185760955,0.024865489097462876,0.17819457410393505,0.16547212
CSNK1G2,0.02164616881995148,0.02489895897815529,0.09417522419304648,0.15372238
TFEB,0.02164170250033117,0.02492882743911333,0.009448640697049421,0.021238303
TMOD2,0.021630484366483297,0.025003985430403813,0.18331494526012052,0.30019373
TMBIM1,0.021622002658536258,0.025060940375996512,0.04679057399077768,0.1257559
MTFP1,0.021621991368526928,0.025061016263549514,0.08243514668024556,0.24006839
TPR,0.02160641352575687,0.02516591484567071,0.11355342442501909,0.17912658
FAM105A,0.021604832367550092,0.02517658331358647,0.017935443718351297,0.032969657
PPARGC1A,0.021589216659099353,0.025282156782045078,0.04879911737248578,0.13297948
CADM1,0.021585937120933908,0.025304377440906165,0.12430337491866814,0.32734424
GOLGA7B,0.021580858351609198,0.02533882222191622,0.06797929220062802,0.18000147
BTRC,0.02157944985558394,0.025348381982285437,0.054117513932501624,0.07288897
ARHGAP6,0.021577857072742634,0.02535919629602424,0.0023480155025601855,0.0043000304
UHMK1,0.02157537969190418,0.02537602458473979,0.08486803021301875,0.24564378
ALG5,0.02157336625286771,0.02538970853823633,0.02110385017963733,0.033670504
BAMBI,0.02156921058339897,0.02541797193991694,0.006959178477467538,0.0045674155
CLTC,0.021562320058695496,0.025464895535641463,0.17924127980989563,0.23055688
TECPR1,0.02154257524093754,0.0255997704995851,0.07066677982404028,0.07056238
CD200,0.021535515980764124,0.025648141351854517,0.0613878751874169,0.1100511
DAGLA,0.02153205278697356,0.025671900437426783,0.04613991909247786,0.07490134
ZFAND4,0.021531210785534036,0.02567767982618073,0.004922345752355088,0.022524275
TMED10,0.021529449648663854,0.025689771679639515,0.06212339811592973,0.11228274
PRSS12,0.02152689178943038,0.025707342547975097,0.012136128320461683,0.04365418
EPB4.1L5,0.021521018180639347,0.025747729847991445,0.008090752213641122,0.005885352
RAP1GDS1,0.02151261714398095,0.02580559125716581,0.1636538515941045,0.25513622
RBM22,0.021508996279539765,0.025830564297407405,0.02811960734391355,0.031626895
ITSN2,0.02150863620820275,0.025833048845230515,0.06028459079464766,0.08835414
NDOR1,0.021508631539231386,0.025833081063189177,0.01768083962771224,0.013105784
HS6ST1,0.02150769949393106,0.02583951328623422,0.027412373758805057,0.048062123
SLC9A2,0.021502429954923814,0.025875905436174677,0.0055164219638462195,0.0045832423
9030617O03RIK,0.021484134590608647,0.02600259991721763,0.005063792469376786,0.0049614375
TMEM201,0.021480396675437753,0.0260285506587695,0.03988797420011882,0.05042916
REM2,0.021478695121165497,0.02604037123310372,0.004950635095759427,0.0039022274
ANK2,0.021477749345604553,0.02604694347351802,0.21562137542787632,0.34033948
TSHZ1,0.021476701165655733,0.026054229001959753,0.01966109366601601,0.030934833
GRIP1,0.021458743374987675,0.026179321121032256,0.031231435118390903,0.04451731
NPR3,0.021445426528673567,0.026272419743117555,0.008034173526832443,0.006106558
ACAD8,0.02142632083987524,0.026406487972649682,0.024838043509010158,0.03480896
ANKRD46,0.021422236329036597,0.02643522631716807,0.10410478372796968,0.20191436
SOGA3,0.021418294668315317,0.026462985191104935,0.08973379727856516,0.12885134
RHOBTB1,0.02141734872868107,0.0264696506509858,0.003819061359585844,0.0044624605
MFAP1A,0.021413012119132633,0.02650022666199953,0.020085433817081104,0.012122182
DAPK1,0.021405100260675297,0.02655608918859863,0.04557413222439107,0.07920087
NTN4,0.02140471848895485,0.026558787299180816,0.006365102265976407,0.0064618853
OTUD7B,0.02139142372240822,0.026652893736104136,0.05541882372910125,0.13991652
PLXDC1,0.021385732778029617,0.026693264773563655,0.022942657500919405,0.081685245
WBP11,0.02138282926560422,0.026713882359757773,0.06472601770912897,0.08641664
MBD4,0.021382612448479294,0.026715422510685437,0.008996011202579987,0.00805509
GPD1L,0.02136757252866604,0.026822445218269316,0.04514979207332598,0.06544575
CHAC1,0.021367539615996387,0.026822679827191626,0.008967721859175649,0.006578164
GM166,0.021352691515680092,0.02692870126538794,0.009194036606410366,0.0073828693
CWC25,0.021344285912700003,0.026988880880317163,0.017624260940903563,0.018607387
NDUFA3,0.021344148368281687,0.026989866589185906,0.18512546323799825,0.29605472
ATCAY,0.021341023931801095,0.027012266162415095,0.09895612322837986,0.15930185
GDPD1,0.021319708501558024,0.027165508360821197,0.04749780757588616,0.045493435
LSM4,0.021316683497261648,0.027187316578929026,0.08430224334493197,0.18558696
KIF26B,0.02128795703594602,0.027395168782727897,0.009674955444284138,0.007668327
ERICH1,0.021278927358916348,0.027460786134502334,0.009901270191518855,0.007096851
SRP14,0.021277581419831527,0.02747057847866404,0.14413420464511018,0.27888718
MYL2,0.021269268214998457,0.02753112775766157,0.004045376106820561,0.028044123
SDK2,0.021266082680595037,0.027554360102585614,0.014767037257065263,0.04033578
LSM8,0.02125236118444098,0.027654625388670997,0.0247248861353928,0.029968921
ASNS,0.02124292092669793,0.027723789487421095,0.06387733740699879,0.08460955
PPM1L,0.021237638178909186,0.027762558612204485,0.09281733570963818,0.19933815
SLC26A1,0.021233453428041466,0.027793302908262575,0.0006789442417041501,0.002337867
GPT2,0.021232064467043666,0.027803513735964822,0.03606891284053297,0.08072602
PRPF19,0.021231444568119553,0.02780807191343399,0.1677840957311381,0.1835428
IL34,0.021216915643882964,0.027915089163533937,0.016860448668986394,0.024240224
DDX39B,0.02121606269269858,0.027921382854764476,0.10071006251944892,0.14558192
EPHA3,0.021212140527193533,0.027950339176635856,0.009165747263006025,0.0052819876
KLK6,0.0212029835004196,0.028018043885179127,0.007157203881297915,0.050124966
LAGE3,0.021202071608777236,0.0280247939106073,0.029590653200939208,0.086735345
PBX3,0.021197059892732066,0.028061916774607388,0.013974935641743754,0.010062426
1110007C09RIK,0.021193564596980716,0.02808783226335017,0.020736088715380917,0.084677435
CHD4,0.021184167388060136,0.028157609131890398,0.1356474016238083,0.24331245
CNOT8,0.02118347822634912,0.028162732221289087,0.05366488443803219,0.107300945
DNAJB5,0.02118290188476455,0.02816701724528526,0.03267419163201222,0.036437366
CUL4B,0.021182675998485397,0.028168696833346368,0.013097965996209228,0.0066355322
NAA30,0.021177850307205596,0.02820459910818735,0.025828170528162043,0.05890698
INO80D,0.021169772142503353,0.028264787444194098,0.021867662451554498,0.024047198
FGF2,0.021169073956775104,0.028269994638720437,0.0029420917140513167,0.005331612
MARCH7,0.02115692086692321,0.028360767056017682,0.03638009561798071,0.09606399
STARD13,0.021153268859437996,0.02838809321028341,0.007270361254915273,0.0051804595
GANAB,0.02115082761718564,0.02840637245596308,0.05185436646015446,0.095994286
R3HDM1,0.02114554584169823,0.028445955410558665,0.12735862400633682,0.2630953
UNC5C,0.02114385579618957,0.028458631065551868,0.031231435118390903,0.05326113
ADAMTS15,0.02113818662999918,0.02850118640107419,0.007638122719171688,0.010496643
CMAS,0.021124440178421973,0.028604601132839122,0.11389289654587118,0.1857113
TCEAL8,0.021124205810104664,0.02860636708649912,0.08540552773770121,0.1620815
XPO6,0.021121778252474827,0.02862466413622696,0.03403208011542052,0.08784123
PITPNM1,0.0211042334023954,0.028757203491466175,0.08495289824323178,0.15761483
SCGN,0.021096016450434008,0.028819458399809452,0.0026309089366035815,0.002622531
5930412G12RIK,0.021079936354608357,0.028941623361272022,0.007977594840023763,0.006590416
SGTA,0.021072181095253405,0.029000701373214546,0.09086537101473875,0.20259564
SERPINB8,0.02107092324010376,0.029010293237305283,0.006930889134063198,0.024388213
DIRAS1,0.0210700633940804,0.029016851625411344,0.05012871651248974,0.0763268
UBXN8,0.021065483598637438,0.029051805051615056,0.017284788820051487,0.016815942
ST6GALNAC6,0.021063195654106637,0.029069280426019216,0.06192537271209935,0.1972465
INPP1,0.02106005172924509,0.029093308553680843,0.03598404481031995,0.05673073
TMEM41A,0.021056865220653254,0.029117679574619845,0.0419530962686356,0.048549384
6430548M08RIK,0.021052814257419134,0.029148687468949244,0.10611332710967779,0.22652423
IARS2,0.021050918737977237,0.029163206382469324,0.028657104868596,0.027681505
2700046A07RIK,0.021049812961049397,0.029171679060704395,0.001838807321282073,0.0030994446
GZF1,0.021049673752674195,0.02917274585248961,0.025007779569436193,0.01917574
A230006K03RIK,0.02104891468500094,0.029178563385840565,0.033211689156694674,0.09863203
DOCK7,0.021048438026798705,0.0291822170287758,0.02469659679198846,0.022725577
RBBP7,0.021046723143501707,0.02919536507306565,0.10616990579648647,0.17936483
ATP6V0A2,0.021039408718762004,0.029251502160627236,0.03598404481031995,0.064762674
ITGB1,0.02103715552871118,0.029268813747463852,0.025432119720501287,0.0853311
DAZL,0.02103371692971989,0.029295249993066264,0.002857223683838298,0.0045828293
LDLR,0.021022188544602333,0.029384031145317496,0.015389402811960735,0.009747436
CCNL2,0.021021902688947967,0.029386235483193784,0.07689043537299499,0.14982921
WBP2,0.021015587249729302,0.029434972451964907,0.14769866191405698,0.22275242
DPYSL3,0.021014728693604212,0.029441603393147497,0.04837477722142069,0.10128078
UBQLN1,0.021009529093299957,0.029481789255830716,0.1430026309089366,0.22257438
KIF1A,0.02100764265903297,0.0294963804935875,0.25621658321310364,0.30715996
HECW1,0.021000585326167328,0.02955102281700449,0.051543183682706724,0.11183861
SPRYD4,0.020989479280753856,0.029637189109487577,0.008543381708110556,0.005846078
CALN1,0.020982902892213665,0.0296883138129089,0.048968853432911824,0.19863348
KPNB1,0.020982754399385913,0.029689469067809667,0.0731845313870265,0.1130989
CCDC96,0.02097378592502115,0.029759314333850755,0.003621035955755467,0.0033094867
FRY,0.02096363202778352,0.02983856197242518,0.0656029873546635,0.124759406
USP34,0.020957091399675033,0.02988970530755239,0.10144558544796176,0.17468363
MRPL30,0.020952059096310163,0.029929105823720836,0.06059577357209539,0.15865965
OXCT1,0.020947065854565752,0.029968244620460976,0.3042801776570766,0.34480393
ZFP575,0.02092747517384163,0.030122228468737647,0.006506548982998105,0.0051058857
AMN,0.020922710864750983,0.03015977881478738,0.005035503125972446,0.0041073314
EIF1,0.020921606479896597,0.03016848886692111,0.18605901157034146,0.21041675
HDGFRP2,0.020918608001275735,0.03019214814117815,0.08744236046281366,0.15636598
SBNO1,0.020918590854166995,0.030192283484973114,0.09813573226965402,0.12645335
MED24,0.020909323589277135,0.03026550723792685,0.037766273444793344,0.02165679
CISD2,0.020890942182720577,0.030411196367757316,0.069393759370845,0.10484049
MIB1,0.020890919475994404,0.030411376710809842,0.05691815892953125,0.07729498
TWSG1,0.020882197048849287,0.030480720597251,0.016945316699199412,0.01268309
CRELD2,0.02087691650398174,0.03052276724394018,0.018699255990268466,0.009715514
PPIL1,0.02087263393628253,0.030556904009967734,0.018274915839203373,0.01992226
ELK1,0.020847154360083005,0.03076068275318798,0.027101190981357322,0.09914165
AZI2,0.020841686058251138,0.030804568490831137,0.044046507680556735,0.081647195
CCDC85A,0.02083783957770109,0.030835470528753742,0.041443888087357494,0.04622962
GLA,0.02082255160465235,0.030958554980338372,0.009392062010240742,0.02235161
SH3BGRL2,0.020813746707079715,0.031029634961904935,0.04090639056267504,0.063766986
SCLY,0.02080912125489271,0.031067031290503148,0.014597301196639226,0.017541967
LGALSL,0.020802200043214206,0.031123060842063514,0.04639452318311692,0.1009225
RAB34,0.020799794900221498,0.03114255157947,0.020962403462615634,0.030832354
VCPKMT,0.020791949892369266,0.03120619856942919,0.0077512800927890466,0.0063929167
YPEL4,0.020784412660506756,0.03126745364575555,0.03971823813969278,0.06949782
ABLIM1,0.02078124796921555,0.03129320382116473,0.08020028855130272,0.09306544
XPR1,0.020767583895318308,0.0314045933826854,0.06701745452488048,0.09956982
KCNB1,0.02076274022672437,0.031444160543412994,0.035163653851594104,0.04247506
CASP8AP2,0.020744305378937056,0.031595143180222246,0.021556479674106763,0.042861026
LHFPL1,0.02073518753803511,0.031670048404090524,0.002121700755325469,0.003379484
ARMCX1,0.02072193332239196,0.03177920645267465,0.06540496195083312,0.15190828
